Building Name,Elevator Name,Datetime,Year,Month,Day,Hour,Minute,Second,OpTime,Velocity,Altimeter,ERD,ESD,ED,Labels
SejongAI,EV1,1717332072,2024,6,2,21,41,12,28,0.000000,0.000000,88783.500960,1913.710084,90697.211044,None
SejongAI,EV2,1717332072,2024,6,2,21,41,12,28,0.000000,0.000000,88783.500960,1913.710084,90697.211044,None
SejongAI,EV1,1717332085,2024,6,2,21,41,25,41,0.000000,0.000000,59189.000640,3512.606723,62701.607363,None
SejongAI,EV2,1717332085,2024,6,2,21,41,25,41,0.000000,0.000000,59189.000640,3512.606723,62701.607363,None
SejongAI,EV1,1717332093,2024,6,2,21,41,33,49,0.000000,0.000000,44391.750480,4312.055042,48703.805522,None
SejongAI,EV2,1717332093,2024,6,2,21,41,33,49,0.000000,0.000000,44391.750480,4312.055042,48703.805522,None
SejongAI,EV1,1717332102,2024,6,2,21,41,42,58,0.000000,0.000000,35509.190640,4791.951473,40301.142113,None
SejongAI,EV2,1717332102,2024,6,2,21,41,42,58,0.000000,0.000000,35509.190640,4791.951473,40301.142113,None
SejongAI,EV1,1717332112,2024,6,2,21,41,52,68,0.000000,0.000000,29594.500320,5111.503361,34706.003681,None
SejongAI,EV2,1717332112,2024,6,2,21,41,52,68,0.000000,0.000000,29594.500320,5111.503361,34706.003681,None
